url,size
https://anthembcca.mrf.bcbs.com/2023-01_460_70J0_in-network-rates_03_of_06.json.gz?&Expires=1676568451&Signature=bnpcrirOeNPue2MVzy8ndTAFsgAmLP0QPEgglT5MEC8WCZLst-Q7re0zSc8v2eDCzW4-gccsKAF9jF4FcFFryQtDj4z6iLr9DJS8L~O2xElctBALU-yF7-oxUcdBwnYFXEkh5RxchXDHFzwGZ8zCsPwvacUpT-7f2d9Z9jg0ecuqAw8K0O0kOVQy7nEaUIO~Z6nZh319ao7LUICh2RniY84vEXHh5hbM-xFpx2725do9mHfubNLOvMKPDOtBwFC6IjWiY0bzWCCVbSl6HgVKLytAONTUBQfWnsZAbJZ16SnswWuN2OlAQmrzTaRie7TdvYOX73z6SLW~5uKcNIhszQ__&Key-Pair-Id=K27TQMT39R1C8A,60551
https://anthembcbsin.mrf.bcbs.com/2023-01_460_70J0_in-network-rates_03_of_06.json.gz?&Expires=1676568461&Signature=HVipSPwuPQp~t3iTNDgqhK~MwN4qIXsWAjLYfO05KhUVielhWefoojMDBcn3andZZyAgMaEbYGtK0oDyLK-AJaswdB0j-3ukg9hYjnFH1QV1ZmB7IMG7PDpjQMCEC~UJxgplHlu2QR2mAAueSuTY1gAr4KfrNT4uTG1CHxWQB72aI3anM9v~tTapLBK5VHDj0~qdzO1jxJMWweKT0UF6vdw2cVMHypPdqYWNhWb9JsjyfhfuXtHceOAsXVBZmTBNwVGuYdrbrzi2SiXovhC5TClesiZNKi9yA5y~Uu8xjAXxJlkpOJLR2vdaqwA4xxmx7av2ejvrzUodcyyS-bDUnQ__&Key-Pair-Id=K27TQMT39R1C8A,60551
https://anthembcbsoh.mrf.bcbs.com/2023-01_460_70J0_in-network-rates_03_of_06.json.gz?&Expires=1676568451&Signature=twMVldx3AND4dWY4EDfpPWfc750EXX6gRTfUgY6rkKPEoII8kz9XOKPt0MRd-Wc5UeAk15VDJpzPqvpTqjcCGAEEHYJDcZCAGJwFCQpGZRC-XIBvlkPw~8Mq0IhJux8FEghzWqr1~5JLsvygrsazwSzMHFVgOHMRaOdY7Bn8rKpP-4dRl9lC1gXNma5rWpbhtXiKQCcPWmilfKaIU4S7YO8fgGcNzssf0yViYDJJuq61bHZkWtchbRBT~gYsPKYS0IxoAXYe6I6skL6qQk~p-UYzscK~gJkederE~oP9850YwE-mhYCidHwV75QMauKmycBXuHHE4i1VRXqxhk2D6g__&Key-Pair-Id=K27TQMT39R1C8A,60551
https://anthembcbsct.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568451&Signature=DhbWsg9h3UIUPNEbD7CYXfSBWYvfLftI2KAHWCZclongYGfb-4w0YsHdnCtfi5MveiNXc2AStqZFLthOb2MbxEyzMc6HgjEXMNQI5SMmXMnEfDpA4VUcMl62sqZnk43L-0cHg0NPqHRuGsKVoEKrmYoi9VVk1DC7D6-KMiLHoehgshj-podkia9-fS~U0Pau~EV-7xPvjggqnWRdGzSQHmqrMCDtns6PJTHWToq3gQ18PHapIdjMJgirfE9GtI95MevX3W3QFbAHLB1cY5~Pnua0mDrLyANrj9ECXRBhkVaI-N60IRCsFgV4IQS1ZQTfJa4D4UjIvrB3Y4hQ3WOVwg__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcca.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568451&Signature=jN0v3FAYwkxYikjP~PsisFiWtkDR9yVlfKmKjztFhFoFJjz49unf9dShq394njyeRe4LWzXnGU2MAQKOh3p5mRYUfWDCYagVyGQAEAo-yfy--S--XCsMdbKmCxO6pgw8-BErQp4tKURI-RPX3x3y8Fp51Bd23dMBiMmq-CqevkZMYbtAtpiA7JizgRuuC20tAfkCWhZlzdOet2bjqgTsgtTUCG~z4qDEtaSjbzSp38YCN18lT56KfxiZccJB2hKkrw-y7eCLHHaI1V5TanKe7Fnu~wzlPB7LgOUQygnU0rAm-w3797Y0q8NPe6ZMhh0AL9fKftBGTnzdtFxLf-LTLQ__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsva.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568461&Signature=4ePkaXqqQrUt76n6wNSYFUzlJK01JheqqCDMZjqMIlbEcW~gdSMMh8vsunEMPyB9m1JuoDTSBczp1pxptpC3S1yAu2V4917Qxm7DVHirWaq4BiYEa4h1CMqPxmUZNv-7FN6NJGdON2qnHGBb~7lzMLNZdVEUEzVrTPbTeGwLFXAmNYDjF8EY45ofdYszlFhEP5DDo~1qWFW4IXiRNccR7KXM2vrMQs-tj5PAG7KGPDjIb6UcQ20nfy-slw~yRIFXAoVv6vREC~NY230bxDouiN4~Xcttbr07NAGYBNmtzSVJB3yXn7FgRxxnhqQMDVP3vXUhmLL2LQuRAkTaeHxFSg__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsoh.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568451&Signature=Z9FvtHgD96fGGW2oLgJicjnPOst-AndMWrCS4yV51ysXogj7vIJSGrWfJs~93h2O8hEaxJPnCLR2bNVN-UgH-uWdkENgmbWYRSdvE6Lx-JWXcd4VNw1vF5ggyI7XF3TMIxQZvjWA4r1iiGp1~wmZ7R9TCo3h10x5LoyjHP52WGGgROm1SY2KCP3Pc6tXSR2cBi9vW0iR-Qp1U6mFCOi1UZ77fP6WG7DsNM90q-1u9vJ~Bg2fKdsHT4POTM0MVrNylAMvtjxb7XqvR8rhktWu8szGN0jTJeuB79yMsD3oHJVSNJ3-IpTH0JKhU9J282UbzTfbAQCoGWODscBNPaQ-SA__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsme.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568451&Signature=n9bICIBK2-Aol2uY45WUb4r~MIJqSetshlZe2XWgBgj7ZP9pjZnmCsf42JN0gy51m9yIYfEFlzGNHm4RgdMNjq2rL4t94dXq5-g7sX7i7V9YSXX3Y8FEULh31RXdkSyD9G7~QpG0qlwM~lMj3slW83wlR2vAb1r8CHitTCJqhkQ01gDdp3IRm40fj7V92lbygau9CQ1BedU0TcFhWGd2N82ol0m77PpwX4nDibMdCtIai4i5h7X5ROtn1HDMFo8TvRLJkmqS9JLkLEAZaQazR6VS4-~hz-eMMLzmBXvW~kBQ70vdaWO7VVHHlFJT~U37cnzF7mCaHitmCtHxU3PPdQ__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsga.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568461&Signature=OY9dGluh2HUPhQxOYKRcEkvdEskhAvhL-swTtWDi0wD-Jj8mBPPSpjCE-cpCwgiqesMiJnQqPfOmuYdpPwtL6hnKdkGvhODYMgFkyDa2gNcsEJ7q84BhcYeiLhe0YxjftlSvqmSqlQojz1yKB82lkmfdIKzON4yAWVtGWbW7qtIkvkWAAJWjoJig8xF5c~rmIwACbhKMleGxEwdW-6CaPXjqIjAm-YoL4C6qnodxPLTDPFuNNhGWzG~iNUipFdTruBkPZF6UMjaOQa1LdEPOBfAqmy1NmGqGKs~SyB-Dcy5HmqmzaryyzQMB5iltJjWnjmLLCmYP4rDyDNY1LPR8WQ__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsnv.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568461&Signature=vSb9T6Te45yCkpPla7DEfd~QjdnqYP3SxpCbJP6mf-llL7lkkbwFeZBgpdQ3DfrEhb-t0uVd2o3asWX~eeJUfLRDiE5x1K5ZWK0-81ZiTOgcKmzqIGtOt0wOW6FOiuUpHU-3I6xKWG~xOJiQU1MFc6Ow-E4bCVKa7I01go4Aa~9gJS1u1UwVw9tgRG4c31Ytj~~fPRwsOCOJjEvxVS9PjXwJrWG6yUtzG~QyPDqh0loGsgB4c6m5YKcpw-OhXnBqnrC29vbl-p3H9o3vCCnWkodGXfxOmQSuO10z5dKNcqwRs4iclvF2X9jZS7G2goEXllaCEILgg3y2-zsUteX6fA__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsmo.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568461&Signature=MjFzBigW7tWwxS6yNPxYijmZnWdvtIU6wgv2IzMQxT1BUBmvZXdFFY6MKtxHCsqQ3yWhP0InpvCqssWWkdsvdWMQ2F6yi2AdwDZD2FHOjfrwDqVy~KaogAWOtEIWkBAEN5SDyOwTOZKXcEP9IQQiWG-8thkVsKj37FiJOjCwoX-bdES-vNiXFdIte1z6Tp3Z0QIncEK~jEH5aGR-L7BJZaGy0ISb0Arv~BmE09k580sZTyXdsUO33h2jhNF6S9YhCCP8AriR7ihaDT0JCV1ltlUGkURvWhOoHexAYK451OFy-bPk2biHyJY4GjC1xTtIQmBMoc3Nj1RbHoDTJy57Fw__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsky.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568461&Signature=crgpnDGo29NMYT-Nvl9E7ITe92Cn6hGS~efZNyTMqjEGu5qRyDzBS8V8adZ4YqWUprqI1zvve2gQyV4nVxLzvR185J7J1~TcfFW0jufe7efECYBWMSY6TOAV958SwsroS-hZYkmyjm97Gu2f6zKHt0QXBTPn2sr62nV0-oxNrY2dIi~5OVivOlZS-aZ6eDey47TIw2VSRxyUYrBdOZ07qL-3Ff9lrVqy8ibcJQGK-XyiTAK7ehUWJPcg-D7GSgpdKypa6KGUx~xwPGfT69Wxo-ua758Rw9-dqlQXCsCdCl6Z8YRdAFkzkdVql8PatBZEabXvUIhomv581cMel~wY3A__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsin.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568461&Signature=mLzJZoh6XZhU6AZR62eZ0RSq-MVZMwQu-j2LV8zig2QLzIRXDbWej~IMWhjeFkG2XEx4Ol9Sad-gD2n9dnijm06nnQXyLrgHi--UiAQqako5dbvjRo7ovs6TMQ-tmUcjqcWBQAQTI1XCRHZde6NeUjLXkyAhXqHBIfnGMeRnlyojDundhqV5tIhDRF4kLwrp0sFK9kudRc1I6qdpPy5j6W~2bjn4GX8p0SzPQt40MRlgzuOrpUnMWkkXvwDcfCqjD7ELiboRFTNwOVYU~xholC~sB3nGjIsKr99fJTey26NUdj3hqppuw4iaGnT5-fzbBfzEgoy4dcQanrCIGj5ehw__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbswi.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568461&Signature=2oNqtG7NubyBJQ0yoVeI-BWbj4kuIQcf38HIPwNP5C1Miqft-JmilCSbjIZ41NP4rAUVnNH0D3VRQoYe3tNVO~JhXejUkuT8Bf75EAC16k3ya9LW9YS7MZpVdXwn7I39DAErLmHLfPMQq-GUhPm6d-s-vO9o1H8mVoxiTPJ7pd4l4dP63dtg4QI-1YhD63NnCUILaTjllfQrjPl5FmCX2VJk391NjRGLB1m7p7hAbFzRuekocBXxjW--PP4cj04DblkeWWs8l3pf8aYSfUQe6-SZN2SHh~srLWTgHnpp5eZqjY4TPqGSLn6tneVhbYp9bRFoWGaoRXbObcJEL5kILg__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsnh.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568461&Signature=Na-loGmTS6EdgXdtcDUwFo7G~vi-iAPqUU49-uRJDMAb9w4k05SB9lJthCrEbqX2kiGrMQ-dy4Be6wfOxwfNI6raQJJrE2DCZkKqhX2uQLB7JCUUEpIEs~Z8auwNIhmxt3rqHgh15g~PJ7babui8G42U4wARSUWXOUVMex22MvJT7KrjKqyS5vRysBCMd~LQMMxuk9DkXvC3gHsIsXAQgRGjvciGELELkBsLu8yF2VElStNYR5aB9TxrU~ZbAQk4xhOnnHs7WrFRv7Q5KB~G3-hUylqQYfyOgiSZK2zlnTdnVK8LOYjGECv79Szv0k-H-QWOQnzaSa-oAwpb6WRpKg__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsco.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_14_of_74.json.gz?&Expires=1676568451&Signature=dD-pblAVko862p~cOEOWzAyWgo9APk0zT3SpnJfE-X41fv-pw9HQVifRcy5SCFUCxMxARjId5qBkSJp8dMOnLC8ecNla-6T4lXuY-WxvPctXBxpnq~1~~VCuja50bwm7VKmwZskNzjVfN-b9pan0q5K9WAFaCZXTLbPbdCR31GXUvmi63q6l7f1eXJ0TUlFEQd9bdSaXT9CbmeIxTPoP8p9nLOnJiuSJoyxnWYeuUNGMDSTXUpD73X3TmFtw0sHI1xyqE0eOmICd9ytpgpcfDYhypVUWV-3aXp2jufXfsWRPS25WG4BRaGMLFZqNfvaXK6moMGxNSoVmwPjc4IyqAA__&Key-Pair-Id=K27TQMT39R1C8A,60655
https://anthembcbsoh.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568451&Signature=JH1bnj1a3iTKloOBK~eCLUGX5ChUykQRzmTHalnTAj4tzb77bSyXQISudL0oveG50xSMAtNGWh-GcALQzB57~p811VDKm-AxX7RhYl-ekq9-cj2DFUt2Q1WldsZSLdMspsBJkcwGKF90VNlr3jzeFGxsx2-u3-r5WrS~668kW0SZuP67b4gZFRVfsXFbbT64A3Pjet2izI2Nd113rzX7~rLuMkTKzAP4IuX9sBJqE6Mpd2QyHM1mmvg9tq8NonFUWNb~6gmMg7R-8nwlt5eE9R49FxAXSK34ufJ~5IBV4TRzUXU1pqE2EFU9pJPg75rv0V4aKJmPcdfUjhnK2blMbw__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbswi.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568461&Signature=xJFxVAcm4Ls6dL~OREla2tqkM167Ji8sYQmqKNjpr06ZzEJSxxlkYlSCBvDzh2VS6JAw8Zi5jXyHQfHTNGQ8sSwsJpji6fA~8OAC6Lb7LaNxQa75Ul-vqYtai~mZPFpkflsnx9ApKmiIj4A4FiPNNrojU5RIU7zT-hwRoDzENCnwtppElg1wwcoxMAQ5O~sjFLhSocckF6ThdJYZsiFsMgFGbSNfZ7u8fu0KRst4EiiW2tavE7oYke5elMm42ss9KK9YDu9FPNl~TF08m2a~q3iSFdAA8ITVaB4kks5XambZ6C5NeR0d9cBK0Z9TKixk~8T7wufIXlVV5Cn7dkL3Ew__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsga.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568461&Signature=Wl4fEG9d99MidCzfFUJ3so4M-P7DqkS6pPz81V5QRAza6rjwiuvr6xGberOOXk9RIHo~MIc5LBOdFqzva1o4XtHPJvUmLpg9kwvuuvPAWYUL5-zTjqdY7II31Lk9NGPQWn1-rCYlkphc3gEjGeQxHZQMhK--eMRVauWFweda8ZN~pvCx7KiiEgfjNN0kKX8Szl1R79l9t9hutU2aZYlKl1HjZdNiVKq9XFjQqYJlZHsBs~JdXC-xEGOzYXLR0FZFwvNZRPzy9e8j8fmBB~JagUZqTPgx18EnpI9vK1KJ802XgswaN7NVCqUT14wA1K8tco-fbsaUNFALMGWmptoNhA__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsnh.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568461&Signature=J9TxbVRs-wW6Lg5DHYWqyK1f5mPzD~hSaVGhkn9z-mcIQdRyOCjY-DAidPdhVxi3jDQ5M1AC9UL-rUezAytd4T5SC6I4Xj1J4jlUarxrTbFqpUNdK8C8DMf73-44n7q1qAKt91tVFQTXq3trhU-uqdKnONZPlU2SMhr-wmGnyrUjfxVUj2y8J7NkqwcntTNCLk~V7otBTV9E7u2WWS92EQc~Gf-20Na-nVMUHcfoP2QKZKUITjESHjZDavCpho2OC05j~d8~qnfZSC5arbThGjZUzIbHPhYTrx4F5L6lpSGcCu-WX9wh2nSzvzIDwcfXUQUhPa~q~kU-cjxPNlUD~A__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsnv.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568461&Signature=vDVERtEjnafqnj1nhw3X5of8h4aZlw6jglLdZ80-8QFfnkqkiJ4lD8a0KVqXLRrEM-1h7L0waYvtGiNocXqR9YnPoUKuX2PzwTc4IFv9XSGT3PvdKfdxRoBm2rya87Rl6G34VDWmq4RCM7HHNDnZuh9e0u480uobXBPZioZRluJYSDf~YP~eAZUDOEzj99VVp8LpRlZ-pA~RyP9CB1EuUMZ024Ya4sNMlmL17Fo-zOf9pTtrf2tjODoWZwBLGabrCRF-F-o5826U0YnAWM89NZk4xviVJ~DH35W2mC0NQ36X~XUvPNqIjlSCLAG8ahUshn9u7ZlCfK2YIFUNc-kI8Q__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsmo.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568461&Signature=REXWvEqyNLhofyS78ii8u1uCVKyamBInSgFGoLyqvDPjJyBfVxvbXT3q9oLux4jJdHvlwgc81jBPD0P~XSUVDFv2XMHQS5qhKIA9QhmH-HzmwC6WlkLcvaKgRFmdB2w2TJg9hkHu2-g0nqALlLeRfgZdkabtivjCWsonq1Y8FIEfabiaiy0uZHXeKCzky8GRxERAF3ZTvoFPGqS03p29394isYVIsRcOpgYTw0V~3G2B1ynZ658BoFmMfO70yP7-q6TMZEiK6DL7kWRL1fB5j8H74q05QozOVSykxs~ZOguTUO3Ii1eFcPWfel8lMMOL9HVnHzpl-sZkz4DUQ6egrg__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsct.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568451&Signature=1cjqeYBwpGNenKKoCoGa3pAzFCTTfDre1jqTqIiAyrpDegv6wtVh~BpzEfUrbSPCWp5OaGGVrqxGvfPPT~iaHd9BLm1~zSV04zz5iqG9iaKoa9TyxU6G19Mqw0KuxYpz~Q2ijN-Q65oxq-wTqxSsQn2GyKLj74zstRve59XNKCHa2~q0uYKSNgYF5t6yKN-ERKHgS4q~mGoRTw4XkRDsFzowAJZ7~QEb6f4Sfy-5klifMB0I1vRbInossrpye-caB-WjXOM6ZBTl708VZ50~ukROUPwIv9sQm7rf9qX1IkJ9V6MnJo2Y3KvKYS0UhxlNIRz0ezPBTfOXBqsHQHnZRg__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsky.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568461&Signature=ySMCRDeyQ1ZLcl9B1XMA3ll52yGsj0fmyevTlYsPPFCXY5LYANKgFf0lOnJJk6~K1U2iwUxdeit97FQkSmzivyQ6N72v43RrM8m-ZaJI-oxxxzvDSlmYw52laeU50T94lRZG~kdh81CXiM26QXJVz~I5xBlotPia0nwR8PHbpeAf9Hn2KfIR5Lw5AFCieXrLB9dSmGKiTsA6RTffd6BQ2lozxrd0Gtxwiyv-1xQvffYJf2xbPSM0sXAiZ2sBxDVYGx1zBbFg2X3s6jBaZrU6AQvAYfG226-OOWNVgFoAyLQBGKcnbQhoZpy8~ZilyRayXv8whzGwQtQ4zwH8L05H9A__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsin.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568461&Signature=l17g-TO~kThbn~Cyklp7i9lk58PACcmZ6YwZzVqEPzudRwYGDrc4IrqNaM3Gwqjo7oI6vyIK4uHosag~CfmJGKch1cOj2at8B~23stZaUU92XbjnufZQ4k2KC6DjTVDeCbr5JUZklp~dsnPoU5~bTjaFKEyg9oY3sQsSVj8y2Z-jslE9QcBLxyk3Ws1QEs3bQpR0WURthEjXQ5q-7qWCW7490Ms8BE~iwPSm872zND5y6hlOOpn7d6GBCwNTOIC~zP~keA7Fd06bUeLg3VAb69srDTbGzb8J-cJ-qsWmJQq7~1AveuEDnLngB28ovO7Oq2Xwjs9i8CtyFlMiVBt-2g__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsco.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568451&Signature=ayPAGG~f8g8HhZcZOE3cFAS5oIG5QS92Vujf7RuKdQWriVssZl0ouia7cvbr~AD10JBZQaOxiNBHYUcxM0y7PG8SA0E6skfEMziO~BabP-LE6P9lySBYtmrt7U0WboNMBnxsG0DPXm4MmIiURnIBAKcvzPXPy-B0IQZr85ZPfs7-l2zQeN--lR2-WRo-CuRUgxexzzUsGAM5nuLsBDICu55~LQJI170tRzHU6aCqkb6yQmV5yBeVBbfSrmdxWb10YS4aFVzYKMFif5VxNEf0F4mjDTl80eRFXyxqD-UC5u5XNVFLJuyCvCyCOGfoExJb6aj5xkLXGAnVQuli4Haykw__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsme.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568451&Signature=PoQsOVnTikKX3rNouQf3EkZfoApUuzKWCx07o2U2ql2bOeeZJI20qmk1eiFX1y76qCyv~10oJQ-P6vklJvZqfXbtQUBglW8diuw367dRzklqEp~Q4hLF0W638qcp5TLKRtAploIsxSvIK0P205FX4e3Yjw7gvqz9Vt4t1VgnC~nh0vEYgm6sHAoXrw3nJytvsuiwbQroCZLGWN1kN2on~xu24s8B3rFWJ2BNmagQr7LCaqpb5AG83K2OsUl2SF89Lw1diwm48vnv5QWGwFjEgISRgaqliiSxOT37r1iOWya2E6OWpVrjr6Ij4NfiI7SWZm6pmBSCrhe~lwoZaeSd9A__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcca.mrf.bcbs.com/2023-01_720_27B0_in-network-rates_51_of_74.json.gz?&Expires=1676568451&Signature=Vdg3T7eKgbZUIbBMwSA3VwV3slJFx~5iNF6MEe3fxtX~pk66MA4UjOWy-cBFApngHb1XKUPN7XYLCheYZkoZLz8eu5jrdSOKCj2cWNVsP5cpv05akdHcu0Cj2ywqT2BnESzH9GiXDtyRQVnkeiGPx4wQOfBUntBdGflpERvn-LZuJQJ6cBjZJoVCy5BTxgbw~s1v~E84EiIHV1djCjEoDlIuwhWaB07hrffldCnmxYy2cVzUCrEo1xK8LLW1xcRqoAXPAtsHLXn4y5BP4xoXD-o6AeMQ1SgWB8DtmOprLKL47dFWJgMZdp55i4RteiQgAlnptTU~s34juP2bvqI-qw__&Key-Pair-Id=K27TQMT39R1C8A,60954
https://anthembcbsnv.mrf.bcbs.com/2023-01_378_49A0_in-network-rates_18_of_83.json.gz?&Expires=1676568461&Signature=H8ffuEJ7GgqVH2Wh6D2X8n9ge~rOCh63Ud8yC5oo7y8HvBLcccX0gZ8AsWthZ9851kGHZYLiITqHR8i7~Q5E5DLIInJPvSC7CrmAZDyRWtpu9lFB0BmFNi4D9El9eDK3QmGwVDf7yofL28FVZ-Y9lG-7glXIN0sp5konHANMWs-NEMsncxeWatpA437wJ~a2LrfcezY2UKcsLWtkCgKR7fqCTSg25zKfg7sIFmi~4Ac88ca60b6emwvmUrW1EMJFijzUaUag99BuGIY~GvjqPHhkgXKhZAa8xRaAdF51tfdpGZ7uFmlYl2ervzRAcYrDz1JWSkXuhWIqvPj04-9Jsg__&Key-Pair-Id=K27TQMT39R1C8A,60976
https://anthembcbsva.mrf.bcbs.com/2023-01_378_49A0_in-network-rates_18_of_83.json.gz?&Expires=1676568461&Signature=nsaBTirycJsEQ2AkAMGRbjXlXPAMx8qrU9KluNZ6BWTge32WNHvw1QiWA7w0M5JS5PSbMS-~FM~hqh7aDTeR1PSH16BoqGCBr9c8AmtnWFHz92zasp71qZ~qb9VDn~l4s~i-S4G2kKiChUwygEbDFeWqF3RYLjAaY80jTYLeUJ6e-FPaSneevQRabx7mopSgk5dL2qaYANWl-Ci3YoB8wg-CLBpG05ewPxhonDDKdFjOyJSnpZ54I6Qj8WaY4Ljua~HCrxtRoiXLMdP3vcoQDu0ND0xZh66naQ7W2XlN2AqqtcRQT9EGffylRFxWnUE9IVJ0BvKkS-1tQHnmjQqoGg__&Key-Pair-Id=K27TQMT39R1C8A,60976
https://anthembcbsin.mrf.bcbs.com/2023-01_378_49A0_in-network-rates_18_of_83.json.gz?&Expires=1676568461&Signature=T3CuC7goHPQ9ygqnTXe5pl8oUU6qISfvmv0l0EIBZY20ZZeFL7SHCsXOaIJHFngFGvBEXg~UGA5c7onYSMlEtaPeqT3h8GyCD3una5MRu~71le0kUgqmY4XCUkAdHDRsykZSFWXZs5N7KE5LrZMgdBVqZPg8PpwaEve6AS8~2X-bXRC~ZgSV90RWCXN9RmAR8-cr5RgR9f32TeZgZhjlvsnknyNpf3PLzWYRT7nZXc8UgrwjdAQUNZc24BvZLl4ZSWYEWl4WFBUB8g~lc7LvJUNXEeuwiGh9aICo12n75EJjWXlZxy17EQo43Qj8hfh7fjrOEdqX4YL425CMJ4NKIQ__&Key-Pair-Id=K27TQMT39R1C8A,60976
https://anthembcbsmo.mrf.bcbs.com/2023-01_378_49A0_in-network-rates_18_of_83.json.gz?&Expires=1676568461&Signature=s4yuNQCeKVRyeHhvaLlDO4ABp0k9ZooMibBb0WUAstSPejafULSPCFQ8Y-uRoUunhWo9QZyAKdOgHXz5GuROoQLwBH5llPxxteifN4KQBT5B2ktXkqzNU408j2qpy8mSbjrrhbhZ2q6K0HwBTJxyHYDwBRNwu0IkGznuSTUiPwURIt8WnDm4mm5Wl7fi7N2xSl9TKv2JLydN128jQZxNOyP-ZIT6bdmwmKjw0dThzJxHfpdpySv-j0Q6jBTA17W3pfjFZhJSkIUMkbbzmVM4-dxhDTZzbN20m01omtnnZc-94w5U-d3A1mh~8gml1otZlW~ysggwNZg2uYZ9sI6~fQ__&Key-Pair-Id=K27TQMT39R1C8A,60976
https://anthembcbsct.mrf.bcbs.com/2023-01_378_49A0_in-network-rates_18_of_83.json.gz?&Expires=1676568451&Signature=NML0F7SgPanl7bhmXh1sPMJlwUGUEtxnWqeZup6JpQelxcRbAFT5HxQZ-tNNf3xDXlxwx38fwDY2w2ci3-unadThAYTnEy4QMz5DPZb6etOewWUHvQvRDPPzTRdQ7288X9Vwxw6OCz3d3VA16KyhxZWbDdiy3SYqgFTi2D5g3udtfdnkebJBgIx3rvG0WZS7r6Ljt4FW0EvqmPQ11IEqAhaWx3QpnqnSW5DqL5YMgZG8LoIPqCkwHj1LUjCWyFDM5lzsZxhlaigI6BBIUJo-OqlZHF-y9PA-L0PnDYzYrlycfBvMza27H5Bab8IWFq66bUzKfnYjoRRhyOVMUUEUfQ__&Key-Pair-Id=K27TQMT39R1C8A,60976
